Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,City,Product_ID,Sales,Quantity,Discount,Profit,Return
CA-2017-117870,1/27/2017,1/30/2017,Second Class,JH-15820,Kent,TEC-PH-10003931,107.982,3,0.4,-26.9955,0
US-2017-137491,11/19/2017,11/25/2017,Standard Class,LC-16930,San Angelo,FUR-CH-10004675,305.312,2,0.3,-8.7232,0
CA-2014-152296,8/1/2014,8/3/2014,First Class,IL-15100,San Francisco,OFF-BI-10004506,19.752,3,0.2,6.9132,0
CA-2016-112025,7/30/2016,8/4/2016,Standard Class,LS-16975,Houston,OFF-BI-10002353,9.264,3,0.8,-13.896,0
CA-2015-132507,7/30/2015,8/3/2015,Second Class,CC-12610,Houston,OFF-ST-10000943,61.792,4,0.2,6.1792,0
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Salt Lake City,OFF-PA-10000740,45.68,2,0,21.0128,0
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Salt Lake City,OFF-PA-10003001,60.12,9,0,28.8576,0
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Salt Lake City,OFF-BI-10001628,41.72,5,0.2,13.0375,0
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Salt Lake City,OFF-PA-10001509,71.6,8,0,32.936,0
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,New York City,OFF-BI-10000309,85.232,7,0.2,30.8966,0
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,New York City,OFF-LA-10003923,44.4,3,0,22.2,0
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,New York City,FUR-CH-10002084,442.764,4,0.1,59.0352,0
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,New York City,TEC-MA-10000488,3999.95,5,0,1159.9855,0
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,New York City,TEC-AC-10001767,199.95,5,0,21.9945,0
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,New York City,FUR-FU-10001940,63.68,8,0,28.0192,0
CA-2017-124576,8/1/2017,8/4/2017,Second Class,HK-14890,Salinas,OFF-BI-10002735,54.896,2,0.2,18.5274,0
CA-2016-101378,7/14/2016,7/14/2016,Same Day,RH-19600,Huntsville,TEC-AC-10002345,29,2,0,7.25,0
CA-2017-143063,8/10/2017,8/15/2017,Standard Class,IL-15100,Columbus,OFF-EN-10003134,70.08,6,0,35.04,0
CA-2017-143063,8/10/2017,8/15/2017,Standard Class,IL-15100,Columbus,FUR-FU-10003708,121.3,2,0,25.473,0
CA-2017-143063,8/10/2017,8/15/2017,Standard Class,IL-15100,Columbus,TEC-PH-10003645,1454.49,9,0,378.1674,0
CA-2016-118913,6/25/2016,6/29/2016,Standard Class,AS-10240,Los Angeles,OFF-AP-10000692,60.81,3,0,17.0268,0
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Seattle,OFF-BI-10001718,153.552,3,0.2,51.8238,0
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Seattle,OFF-AP-10002082,65.34,3,0,22.869,0
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Seattle,OFF-PA-10001125,123.92,4,0,55.764,0
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Seattle,OFF-AP-10000252,35.1,3,0,12.285,0
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Seattle,TEC-AC-10003038,44.75,5,0,8.5025,0
CA-2016-136483,12/1/2016,12/6/2016,Standard Class,AG-10390,Knoxville,OFF-AR-10000940,4.704,2,0.2,0.4116,1
CA-2014-163013,11/28/2014,12/4/2014,Standard Class,BF-11080,Montgomery,OFF-AR-10001954,14.67,3,0,3.9609,0
CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Philadelphia,OFF-PA-10003177,15.552,3,0.2,5.4432,0
CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Philadelphia,OFF-PA-10000533,5.232,1,0.2,1.7004,0
US-2014-165659,6/1/2014,6/6/2014,Standard Class,LT-17110,Little Rock,FUR-FU-10001935,22.2,6,0,9.102,0
US-2014-165659,6/1/2014,6/6/2014,Standard Class,LT-17110,Little Rock,TEC-PH-10002563,881.93,7,0,229.3018,0
CA-2015-138002,9/6/2015,9/12/2015,Standard Class,BT-11305,Seattle,OFF-BI-10002160,6.096,2,0.2,2.1336,0
CA-2015-138002,9/6/2015,9/12/2015,Standard Class,BT-11305,Seattle,FUR-FU-10004748,191.82,3,0,74.8098,0
CA-2015-128860,6/29/2015,7/5/2015,Standard Class,SC-20725,Lancaster,FUR-FU-10001473,20.104,1,0.2,1.7591,0
CA-2016-164350,9/10/2016,9/12/2016,Second Class,CG-12040,Bristol,OFF-AR-10000538,67.56,3,0.2,8.445,0
US-2014-103905,7/14/2014,7/20/2014,Standard Class,AW-10930,Aurora,OFF-BI-10001098,29.932,7,0.8,-46.3946,0
US-2014-103905,7/14/2014,7/20/2014,Standard Class,AW-10930,Aurora,TEC-PH-10001552,38.272,4,0.2,3.8272,0
CA-2015-129854,8/22/2015,8/26/2015,Standard Class,RB-19705,New York City,OFF-AR-10000390,16.52,4,0,7.5992,0
CA-2014-125556,11/14/2014,11/16/2014,Second Class,ML-17410,Fairfield,TEC-PH-10001079,832.93,7,0,233.2204,0
CA-2014-125556,11/14/2014,11/16/2014,Second Class,ML-17410,Fairfield,OFF-BI-10003460,43.8,10,0,21.024,0
CA-2016-162313,11/27/2016,11/30/2016,First Class,VB-21745,Lincoln Park,OFF-AP-10003842,167.292,6,0.1,29.7408,0
CA-2017-107874,11/21/2017,11/25/2017,Standard Class,SW-20275,New York City,FUR-FU-10003535,27.42,1,0,11.2422,0
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,San Jose,OFF-BI-10002012,1.44,1,0.2,0.504,0
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,San Jose,OFF-BI-10001922,61.776,13,0.2,20.8494,0
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,San Jose,OFF-AP-10000576,241.96,2,0,60.49,0
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,San Jose,FUR-CH-10000553,108.608,4,0.2,9.5032,0
CA-2014-151953,9/20/2014,9/25/2014,Standard Class,DB-13555,Jacksonville,OFF-AR-10003469,2.816,2,0.2,0.9856,0
CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,San Francisco,OFF-BI-10000145,9.984,4,0.2,3.6192,0
CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,San Francisco,OFF-ST-10001580,14.98,1,0,4.1944,0
CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,San Francisco,TEC-PH-10001817,1145.6,4,0.2,100.24,0
CA-2015-131884,12/6/2015,12/6/2015,Same Day,DK-13375,Marion,TEC-PH-10001578,485.94,2,0.4,-89.089,0
CA-2015-131884,12/6/2015,12/6/2015,Same Day,DK-13375,Marion,OFF-AR-10004078,37.376,8,0.2,4.672,0
CA-2015-131884,12/6/2015,12/6/2015,Same Day,DK-13375,Marion,FUR-CH-10004860,70.686,1,0.3,-24.2352,0
CA-2017-121909,7/31/2017,8/5/2017,Standard Class,EA-14035,Philadelphia,OFF-PA-10003790,54.816,3,0.2,17.8152,0
CA-2016-106383,3/19/2016,3/21/2016,Second Class,BT-11440,Littleton,FUR-BO-10002202,72.294,1,0.7,-98.8018,0
CA-2017-130771,7/29/2017,8/3/2017,Standard Class,LA-16780,Austin,OFF-FA-10003059,2.896,2,0.2,0.4706,0
CA-2017-130771,7/29/2017,8/3/2017,Standard Class,LA-16780,Austin,TEC-PH-10002496,124.792,1,0.2,15.599,0
CA-2016-139157,10/1/2016,10/5/2016,Standard Class,GM-14680,New York City,FUR-TA-10003238,330.588,1,0.4,-115.7058,0
CA-2014-128055,3/31/2014,4/5/2014,Standard Class,AA-10315,San Francisco,OFF-BI-10004390,673.568,2,0.2,252.588,0
CA-2014-128055,3/31/2014,4/5/2014,Standard Class,AA-10315,San Francisco,OFF-AP-10002765,52.98,2,0,14.8344,0
CA-2017-157091,6/26/2017,7/1/2017,Standard Class,DB-13405,La Porte,FUR-FU-10000293,526.45,5,0,31.587,0
CA-2017-132122,7/9/2017,7/14/2017,Standard Class,JH-15820,Chicago,OFF-ST-10003692,228.92,5,0.2,14.3075,0
CA-2015-123232,12/14/2015,12/16/2015,Second Class,DJ-13630,Portland,TEC-PH-10001051,319.968,4,0.2,35.9964,0
CA-2017-104066,12/5/2017,12/10/2017,Standard Class,QJ-19255,Burlington,TEC-AC-10001013,205.03,7,0,67.6599,0
CA-2015-145849,9/15/2015,9/17/2015,Second Class,CT-11995,Indianapolis,OFF-ST-10000025,190.86,2,0,11.4516,0
CA-2015-145849,9/15/2015,9/17/2015,Second Class,CT-11995,Indianapolis,OFF-AR-10000817,24.32,8,0,8.2688,0
CA-2016-122322,7/15/2016,7/21/2016,Standard Class,RH-19510,Provo,OFF-SU-10000952,44.4,5,0,12.432,0
CA-2017-166849,4/20/2017,4/26/2017,Standard Class,SJ-20125,Chicago,FUR-FU-10004597,44.4,2,0.6,-52.17,0
CA-2016-146633,11/15/2016,11/17/2016,Second Class,TG-21310,Los Angeles,OFF-BI-10003527,1016.792,1,0.2,381.297,0
CA-2016-146633,11/15/2016,11/17/2016,Second Class,TG-21310,Los Angeles,OFF-BI-10002982,38.136,7,0.2,13.3476,0
US-2016-126893,11/26/2016,12/1/2016,Standard Class,CT-11995,Philadelphia,TEC-PH-10004165,494.982,3,0.4,-115.4958,0
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Pasadena,OFF-ST-10003442,56.56,2,0,15.2712,1
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Pasadena,OFF-AR-10003856,5.56,2,0,1.4456,1
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Pasadena,OFF-FA-10004248,9.02,2,0,3.5178,1
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Pasadena,OFF-AP-10001492,8.62,1,0,2.2412,1
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Pasadena,TEC-PH-10004165,659.976,3,0.2,49.4982,1
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Los Angeles,OFF-PA-10004285,13.36,2,0,6.4128,1
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Los Angeles,OFF-BI-10001628,41.72,5,0.2,13.0375,1
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Los Angeles,OFF-BI-10000546,11.52,5,0.2,4.176,1
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Los Angeles,OFF-AP-10001391,541.44,6,0,157.0176,1
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Los Angeles,OFF-PA-10000477,19.44,3,0,9.3312,1
CA-2016-117849,4/15/2016,4/17/2016,Second Class,JK-16120,San Diego,OFF-PA-10004327,143.7,3,0,68.976,0
CA-2015-169201,9/28/2015,10/1/2015,First Class,HG-14965,San Francisco,OFF-AP-10000696,43.26,3,0,14.2758,0
CA-2015-169201,9/28/2015,10/1/2015,First Class,HG-14965,San Francisco,OFF-AP-10002082,43.56,2,0,15.246,0
CA-2016-164091,9/17/2016,9/22/2016,Standard Class,LA-16780,Bangor,TEC-PH-10001944,437.85,3,0,131.355,0
CA-2016-164091,9/17/2016,9/22/2016,Standard Class,LA-16780,Bangor,FUR-FU-10004952,109.48,2,0,33.9388,0
CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,San Francisco,FUR-CH-10000015,1212.96,7,0.2,90.972,0
CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,San Francisco,OFF-PA-10001776,18.54,2,0,8.7138,0
CA-2015-117611,11/8/2015,11/10/2015,Second Class,MZ-17335,San Diego,OFF-FA-10002280,5,1,0,2.4,0
CA-2015-117611,11/8/2015,11/10/2015,Second Class,MZ-17335,San Diego,TEC-AC-10002049,371.97,3,0,66.9546,0
US-2015-137960,12/18/2015,12/18/2015,Same Day,MW-18220,New York City,TEC-AC-10002253,166.24,1,0,24.936,0
CA-2017-122994,2/6/2017,2/9/2017,First Class,MV-17485,Arlington,FUR-BO-10004015,359.97,3,0,79.1934,0
CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Atlanta,TEC-AC-10004145,499.98,2,0,114.9954,0
CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Atlanta,OFF-PA-10002479,5.28,1,0,2.376,0
CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Atlanta,OFF-BI-10004970,8.26,2,0,3.8822,0
CA-2017-149146,10/12/2017,10/12/2017,Same Day,SM-20320,Monroe,OFF-PA-10003919,7.968,2,0.2,2.6892,0
CA-2017-137470,9/17/2017,9/17/2017,Same Day,TP-21415,Seattle,OFF-PA-10002001,12.96,2,0,6.3504,0
CA-2017-105480,12/20/2017,12/26/2017,Standard Class,DK-13225,Rochester,OFF-PA-10002787,6.48,1,0,3.1104,0
CA-2017-105480,12/20/2017,12/26/2017,Standard Class,DK-13225,Rochester,OFF-BI-10003291,6.984,1,0.2,2.3571,0
CA-2017-164917,12/2/2017,12/7/2017,Standard Class,MK-17905,Miami,OFF-AR-10004344,47.96,5,0.2,4.1965,0
CA-2015-102036,9/21/2015,9/27/2015,Standard Class,CS-12130,Seattle,OFF-ST-10003123,199.74,6,0,47.9376,0
CA-2015-142944,3/6/2015,3/11/2015,Standard Class,JL-15850,San Francisco,FUR-FU-10000308,435.26,7,0,95.7572,0
CA-2015-142944,3/6/2015,3/11/2015,Standard Class,JL-15850,San Francisco,TEC-CO-10003763,1119.984,2,0.2,377.9946,0
CA-2014-157882,10/3/2014,10/8/2014,Second Class,AR-10405,Los Angeles,FUR-TA-10001866,143.432,1,0.2,3.5858,0
CA-2014-157882,10/3/2014,10/8/2014,Second Class,AR-10405,Los Angeles,FUR-CH-10002774,122.352,3,0.2,13.7646,0
CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Southaven,OFF-ST-10004337,306.2,5,0,0,0
CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Southaven,FUR-TA-10001039,85.98,1,0,22.3548,0
CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Southaven,TEC-AC-10000109,223.96,4,0,53.7504,0
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Seattle,FUR-CH-10003833,97.568,2,0.2,-6.098,0
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Seattle,FUR-CH-10004289,614.272,8,0.2,-23.0352,0
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Seattle,FUR-BO-10004467,199.98,2,0,37.9962,0
CA-2016-132143,9/3/2016,9/5/2016,First Class,FM-14215,Middletown,OFF-PA-10002713,48.16,7,0,22.1536,0
CA-2015-153108,3/5/2015,3/9/2015,Standard Class,SF-20200,New Castle,TEC-PH-10001552,23.92,2,0,6.6976,0
CA-2015-153108,3/5/2015,3/9/2015,Standard Class,SF-20200,New Castle,OFF-AP-10002222,60.69,7,0,16.3863,0
CA-2016-112676,5/5/2016,5/8/2016,First Class,PJ-18835,Murfreesboro,OFF-PA-10003971,14.352,3,0.2,5.2026,0
CA-2017-165687,11/17/2017,11/23/2017,Standard Class,CS-12355,Salem,OFF-AP-10004036,35.04,2,0,12.264,0
US-2017-112928,6/1/2017,6/5/2017,Second Class,BB-10990,Toledo,OFF-AP-10002287,17.48,5,0.2,1.311,0
CA-2017-143343,6/10/2017,6/13/2017,First Class,BW-11200,Los Angeles,OFF-AR-10002375,16.4,5,0,4.756,0
CA-2017-115154,1/8/2017,1/11/2017,First Class,RS-19420,Seattle,FUR-TA-10001950,892.98,2,0,80.3682,0
CA-2015-149342,4/20/2015,4/25/2015,Standard Class,TS-21160,Columbus,TEC-PH-10001557,287.97,3,0,77.7519,1
CA-2015-149342,4/20/2015,4/25/2015,Standard Class,TS-21160,Columbus,FUR-FU-10002937,595.38,6,0,297.69,1
CA-2015-149342,4/20/2015,4/25/2015,Standard Class,TS-21160,Columbus,OFF-PA-10001166,12.96,2,0,6.2208,1
CA-2015-130995,11/1/2015,11/6/2015,Standard Class,QJ-19255,New York City,TEC-PH-10000347,4.95,1,0,1.3365,0
CA-2017-127929,12/23/2017,12/27/2017,Standard Class,FM-14215,Middletown,FUR-FU-10003708,181.95,3,0,38.2095,0
CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,New York City,OFF-PA-10002659,13.52,4,0,6.2192,0
CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,New York City,FUR-FU-10000965,259.7,5,0,106.477,0
CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,New York City,TEC-PH-10001527,42.95,1,0,1.2885,0
CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,New York City,TEC-AC-10001838,1399.93,7,0,601.9699,0
CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,New York City,TEC-PH-10002597,503.96,4,0,125.99,0
CA-2014-162362,11/14/2014,11/18/2014,Standard Class,JL-15505,Midland,OFF-BI-10000756,12.72,3,0,6.36,0
CA-2014-162362,11/14/2014,11/18/2014,Standard Class,JL-15505,Midland,OFF-BI-10000546,11.52,4,0,5.6448,0
CA-2016-106558,1/17/2016,1/21/2016,Standard Class,DL-13495,Columbus,TEC-AC-10001142,316,4,0,31.6,0
CA-2017-157931,9/17/2017,9/22/2017,Second Class,MO-17800,Roswell,FUR-CH-10000785,723.92,4,0,188.2192,0
CA-2017-157931,9/17/2017,9/22/2017,Second Class,MO-17800,Roswell,OFF-PA-10000474,106.32,3,0,49.9704,0
CA-2016-115574,12/23/2016,12/24/2016,First Class,BP-11185,Chicago,FUR-BO-10003441,141.372,2,0.3,-14.1372,0
CA-2015-160794,8/6/2015,8/8/2015,First Class,MS-17980,Houston,OFF-PA-10004156,27.216,3,0.2,9.8658,0
CA-2017-116225,11/5/2017,11/9/2017,Standard Class,SV-20935,New York City,TEC-AC-10001432,390.75,5,0,171.93,0
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Peoria,FUR-CH-10001394,280.792,1,0.2,35.099,0
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Peoria,OFF-ST-10002370,68.448,4,0.2,7.7004,0
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Peoria,OFF-AR-10002956,88.04,5,0.2,6.603,0
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Peoria,OFF-AR-10001955,15.872,1,0.2,1.984,0
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Peoria,OFF-ST-10001809,215.592,3,0.2,-48.5082,0
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Sioux Falls,OFF-LA-10004093,14.62,2,0,6.8714,0
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Sioux Falls,OFF-AP-10002118,416.32,2,0,112.4064,0
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Sioux Falls,OFF-BI-10000404,43,5,0,20.21,0
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Sioux Falls,FUR-CH-10003833,182.94,3,0,27.441,0
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Sioux Falls,OFF-BI-10002072,60.83,7,0,30.415,0
CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Sioux Falls,TEC-AC-10003095,389.97,3,0,132.5898,0
CA-2015-117828,12/23/2015,12/26/2015,First Class,BD-11500,Richmond,OFF-AP-10001563,194.32,4,0,56.3528,0
CA-2017-165491,3/20/2017,3/24/2017,Standard Class,HW-14935,Seattle,TEC-AC-10000358,265.93,7,0,63.8232,1
CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Henderson,OFF-BI-10004492,94.74,3,0,44.5278,0
CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Henderson,OFF-BI-10001072,60.64,4,0,27.8944,0
CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Henderson,OFF-BI-10003707,76.3,5,0,38.15,0
CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Henderson,OFF-BI-10000977,364.8,12,0,167.808,0
CA-2015-105102,9/15/2015,9/19/2015,Second Class,BM-11575,New York City,OFF-BI-10002082,79.872,3,0.2,29.952,0
CA-2015-105102,9/15/2015,9/19/2015,Second Class,BM-11575,New York City,FUR-BO-10004709,46.384,1,0.2,1.1596,0
CA-2015-105102,9/15/2015,9/19/2015,Second Class,BM-11575,New York City,OFF-PA-10002365,12.96,2,0,6.2208,0
CA-2017-138422,9/23/2017,9/26/2017,First Class,KN-16705,Fort Collins,OFF-EN-10004147,14.352,3,0.2,5.2026,0
US-2015-147739,12/25/2015,12/29/2015,Standard Class,JD-16150,Philadelphia,FUR-FU-10001468,547.136,4,0.2,-68.392,0
CA-2016-155187,9/24/2016,9/26/2016,Second Class,LA-16780,Los Angeles,OFF-ST-10000642,41.96,2,0,2.9372,0
CA-2016-155187,9/24/2016,9/26/2016,Second Class,LA-16780,Los Angeles,OFF-PA-10000380,41.7,5,0,20.85,0
CA-2017-169285,3/21/2017,3/25/2017,Standard Class,RW-19690,Lafayette,OFF-PA-10004071,277.4,5,0,133.152,0
CA-2017-169285,3/21/2017,3/25/2017,Standard Class,RW-19690,Lafayette,OFF-PA-10004971,5.78,1,0,2.8322,0
CA-2014-140886,9/30/2014,10/4/2014,Standard Class,KW-16570,Clarksville,OFF-AP-10000696,69.216,6,0.2,11.2476,0
CA-2017-152695,12/10/2017,12/10/2017,Same Day,CC-12220,Fairfield,OFF-EN-10004030,10.86,3,0,5.1042,0
CA-2017-152695,12/10/2017,12/10/2017,Same Day,CC-12220,Fairfield,OFF-AP-10000026,426.79,7,0,123.7691,0
CA-2014-110639,8/23/2014,8/23/2014,Same Day,RH-19495,New York City,OFF-PA-10003936,25.92,4,0,12.4416,0
CA-2014-110639,8/23/2014,8/23/2014,Same Day,RH-19495,New York City,OFF-PA-10004530,45.92,4,0,22.5008,0
CA-2014-121727,8/19/2014,8/24/2014,Standard Class,JK-15625,Columbus,OFF-AR-10004930,10.72,2,0.2,1.742,0
CA-2016-137736,11/10/2016,11/15/2016,Standard Class,DC-13285,Warner Robins,OFF-AR-10004999,41.86,7,0,10.465,0
US-2014-143231,12/31/2014,1/3/2015,First Class,GM-14455,Franklin,FUR-FU-10002501,63.2,5,0,23.384,0
US-2014-143231,12/31/2014,1/3/2015,First Class,GM-14455,Franklin,TEC-AC-10000358,113.97,3,0,27.3528,0
US-2014-155894,7/26/2014,7/30/2014,Second Class,CL-11890,Chicago,OFF-ST-10004804,123.552,3,0.2,-29.3436,0
CA-2016-119025,2/22/2016,2/28/2016,Standard Class,PV-18985,Milwaukee,OFF-AP-10001205,490.32,9,0,137.2896,0
CA-2016-159373,3/13/2016,3/18/2016,Standard Class,LT-17110,San Antonio,OFF-PA-10000659,70.08,5,0.2,24.528,0
CA-2016-159373,3/13/2016,3/18/2016,Standard Class,LT-17110,San Antonio,OFF-BI-10004141,1.272,2,0.8,-2.1624,0
CA-2016-159373,3/13/2016,3/18/2016,Standard Class,LT-17110,San Antonio,FUR-TA-10004619,557.585,5,0.3,0,0
CA-2017-109701,12/2/2017,12/3/2017,Same Day,AM-10360,Los Angeles,OFF-BI-10004187,9.024,6,0.2,3.1584,0
CA-2017-109701,12/2/2017,12/3/2017,Same Day,AM-10360,Los Angeles,OFF-BI-10000632,69.456,2,0.2,22.5732,0
CA-2017-109701,12/2/2017,12/3/2017,Same Day,AM-10360,Los Angeles,OFF-PA-10003724,10.86,2,0,5.3214,0
CA-2017-109701,12/2/2017,12/3/2017,Same Day,AM-10360,Los Angeles,OFF-AP-10002765,79.47,3,0,22.2516,0
CA-2017-109701,12/2/2017,12/3/2017,Same Day,AM-10360,Los Angeles,OFF-AR-10001868,10.08,6,0,5.04,0
CA-2015-111514,8/31/2015,9/2/2015,First Class,SC-20260,San Francisco,FUR-BO-10002545,1552.831,7,0.15,200.9546,0
CA-2015-111514,8/31/2015,9/2/2015,First Class,SC-20260,San Francisco,OFF-BI-10002735,137.24,5,0.2,46.3185,0
CA-2015-111514,8/31/2015,9/2/2015,First Class,SC-20260,San Francisco,TEC-AC-10004864,36.51,1,0,15.6993,0
CA-2015-111514,8/31/2015,9/2/2015,First Class,SC-20260,San Francisco,TEC-MA-10000597,239.976,3,0.2,80.9919,0
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,New York City,FUR-TA-10003473,1579.746,7,0.4,-447.5947,0
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,New York City,FUR-TA-10001950,1071.576,4,0.4,-553.6476,0
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,New York City,FUR-TA-10004175,613.908,3,0.4,-122.7816,0
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,New York City,OFF-PA-10002960,34.86,7,0,16.3842,0
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,New York City,OFF-PA-10000919,155.04,4,0,75.9696,0
CA-2017-136497,4/16/2017,4/20/2017,Standard Class,RF-19840,Columbus,OFF-BI-10001553,13.71,5,0.7,-10.054,0
US-2016-108637,3/13/2016,3/18/2016,Standard Class,AB-10060,Waynesboro,FUR-FU-10004864,127.88,2,0,40.9216,0
US-2016-108637,3/13/2016,3/18/2016,Standard Class,AB-10060,Waynesboro,OFF-AP-10004540,160.32,2,0,44.8896,0
US-2016-108637,3/13/2016,3/18/2016,Standard Class,AB-10060,Waynesboro,OFF-BI-10004965,46,4,0,20.7,0
CA-2014-102295,11/24/2014,11/26/2014,Second Class,EH-13990,Sacramento,FUR-CH-10001714,120.712,1,0.2,-18.1068,0
CA-2017-123659,2/10/2017,2/13/2017,First Class,MN-17935,Clinton,OFF-PA-10002464,23.12,4,0,11.3288,0
US-2016-129469,9/23/2016,9/27/2016,Standard Class,KL-16555,Fairfield,FUR-FU-10002298,532.704,6,0.2,-26.6352,0
US-2016-129469,9/23/2016,9/27/2016,Standard Class,KL-16555,Fairfield,OFF-AR-10000315,4.912,2,0.2,0.307,0
CA-2017-155152,7/7/2017,7/9/2017,Second Class,MP-17965,Warwick,TEC-AC-10004353,252,4,0,93.24,0
CA-2016-159940,7/7/2016,7/11/2016,Second Class,BF-11020,Aurora,FUR-FU-10004973,60.288,8,0.6,-27.1296,0
CA-2016-159940,7/7/2016,7/11/2016,Second Class,BF-11020,Aurora,OFF-FA-10000936,2.632,1,0.2,0.8225,0
CA-2016-159940,7/7/2016,7/11/2016,Second Class,BF-11020,Aurora,OFF-PA-10001609,23.688,9,0.2,7.6986,0
CA-2016-159940,7/7/2016,7/11/2016,Second Class,BF-11020,Aurora,FUR-CH-10000785,253.372,2,0.3,-14.4784,0
CA-2017-119669,1/24/2017,1/30/2017,Standard Class,TP-21130,Smyrna,OFF-FA-10000053,5.67,3,0,0.1134,0
US-2014-164616,8/19/2014,8/21/2014,Second Class,MS-17770,Columbus,OFF-BI-10001718,76.776,4,0.7,-58.8616,0
US-2014-164616,8/19/2014,8/21/2014,Second Class,MS-17770,Columbus,OFF-SU-10004768,9.184,2,0.2,1.148,0
CA-2015-148628,12/6/2015,12/11/2015,Standard Class,KM-16375,Thousand Oaks,OFF-PA-10003883,32.75,5,0,15.065,0
